Inspection Date,Response Score,Script Item Number,Location Code,Plant Number,Installed Component,Installed Modifier,Script ID,Script Description,Attribute ID,Questions,Response Description,Document Link,Script Activity ID,Script Result ID,Site,Work Group,Zone,Script Version Number,5Char_Site_Code,Civil Item
06/06/2024,,1,MILH2SCARE,MILH2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2107735,SRR-27206793,MILH,TLNNWST,TLN,5,MILH2,Civil Item
06/06/2024,,1,MILH1SCARE,MILH1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2107753,SRR-27206836,MILH,TLNNWST,TLN,5,MILH1,Civil Item
06/06/2024,,1,MILH1SCARE,MILH1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2107756,SRR-27206844,MILH,TLNNWST,TLN,5,MILH1,Civil Item
06/06/2024,,1,MILH1SCARE,MILH1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2107759,SRR-27206852,MILH,TLNNWST,TLN,5,MILH1,Civil Item
06/06/2024,,1,HURS2SCARE,HURS2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2107772,SRR-27206890,HURS,TLNSOTH,TLN,5,HURS2,Civil Item
06/06/2024,,1,HURS2SCARE,HURS2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2107775,SRR-27206898,HURS,TLNSOTH,TLN,5,HURS2,Civil Item
06/06/2024,,1,HURS2SCARE,HURS2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2107778,SRR-27206906,HURS,TLNSOTH,TLN,5,HURS2,Civil Item
07/06/2024,0.0,4,MILH1STECH,MILH1STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,NO,nan,S-2108735,SRR-27216311,MILH,TLNNWST,TLN,11,MILH1,Civil Item
10/06/2024,,1,WIMB1SCARE,WIMB1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2112106,SRR-27240374,WIMB,TLNSOTH,TLN,5,WIMB1,Civil Item
10/06/2024,1.0,4,WIMB1STECH,WIMB1STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,YES,nan,S-2112192,SRR-27241638,WIMB,TLNSOTH,TLN,11,WIMB1,Civil Item
10/06/2024,1.0,4,WIMB1STECH,WIMB1STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,YES,nan,S-2112220,SRR-27241857,WIMB,TLNSOTH,TLN,11,WIMB1,Civil Item
12/06/2024,1.0,4,GRIW4STECH,GRIW4STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,YES,nan,S-2116301,SRR-27288723,GRIW,TNESHUM,TNE,11,GRIW4,Civil Item
12/06/2024,,1,GRIW4SCARE,GRIW4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2116312,SRR-27288763,GRIW,TNESHUM,TNE,5,GRIW4,Civil Item
12/06/2024,,1,GRIW1SCARE,GRIW1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2116679,SRR-27292191,GRIW,TNESHUM,TNE,5,GRIW1,Civil Item
12/06/2024,0.0,4,GRIW1STECH,GRIW1STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,NO,nan,S-2116700,SRR-27292335,GRIW,TNESHUM,TNE,11,GRIW1,Civil Item
12/06/2024,1.0,4,GRIW1STECH,GRIW1STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,YES,nan,S-2116798,SRR-27293138,GRIW,TNESHUM,TNE,11,GRIW1,Civil Item
13/06/2024,1.0,4,WIMB1STECH,WIMB1STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,YES,nan,S-2119839,SRR-27326480,WIMB,TLNSOTH,TLN,11,WIMB1,Civil Item
13/06/2024,,1,WIMB1SCARE,WIMB1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2119863,SRR-27326614,WIMB,TLNSOTH,TLN,5,WIMB1,Civil Item
13/06/2024,,1,WIMB1SCARE,WIMB1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2119878,SRR-27326979,WIMB,TLNSOTH,TLN,5,WIMB1,Civil Item
13/06/2024,,1,WIMB1SCARE,WIMB1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2119882,SRR-27326992,WIMB,TLNSOTH,TLN,5,WIMB1,Civil Item
13/06/2024,,1,GRIW1SCARE,GRIW1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2119923,SRR-27327169,GRIW,TNESHUM,TNE,5,GRIW1,Civil Item
13/06/2024,,1,GRIW1SCARE,GRIW1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2119928,SRR-27327188,GRIW,TNESHUM,TNE,5,GRIW1,Civil Item
13/06/2024,,1,GRIW4SCARE,GRIW4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2119950,SRR-27327273,GRIW,TNESHUM,TNE,5,GRIW4,Civil Item
13/06/2024,,1,GRIW4SCARE,GRIW4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2119960,SRR-27327315,GRIW,TNESHUM,TNE,5,GRIW4,Civil Item
14/06/2024,,1,GRIW1SCARE,GRIW1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,VEHICLE CROSSING,nan,S-2120875,SRR-27339881,GRIW,TNESHUM,TNE,5,GRIW1,Civil Item
14/06/2024,,1,GRIW4SCARE,GRIW4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2120881,SRR-27339908,GRIW,TNESHUM,TNE,5,GRIW4,Civil Item
14/06/2024,0.0,4,GRIW4STECH,GRIW4STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,NO,nan,S-2120888,SRR-27339966,GRIW,TNESHUM,TNE,11,GRIW4,Civil Item
17/06/2024,,1,STEN1SCARE,STEN1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2122661,SRR-27375217,STEN,TNEBORD,TNE,5,STEN1,Civil Item
17/06/2024,,1,STEN1SCARE,STEN1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2122730,SRR-27375618,STEN,TNEBORD,TNE,5,STEN1,Civil Item
17/06/2024,,1,STES1SCARE,STES1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,VEHICLE CROSSING,nan,S-2124756,SRR-27384478,STES,TNEBORD,TNE,5,STES1,Civil Item
17/06/2024,,1,STES1SCARE,STES1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2124756,SRR-27384481,STES,TNEBORD,TNE,5,STES1,Civil Item
17/06/2024,,1,STES1SCARE,STES1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2124756,SRR-27384484,STES,TNEBORD,TNE,5,STES1,Civil Item
17/06/2024,,1,STES1SCARE,STES1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2124756,SRR-27384487,STES,TNEBORD,TNE,5,STES1,Civil Item
17/06/2024,,1,STES1SCARE,STES1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2124756,SRR-27384490,STES,TNEBORD,TNE,5,STES1,Civil Item
17/06/2024,,1,STES1SCARE,STES1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2124756,SRR-27384493,STES,TNEBORD,TNE,5,STES1,Civil Item
17/06/2024,,1,STES1SCARE,STES1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2124756,SRR-27384496,STES,TNEBORD,TNE,5,STES1,Civil Item
18/06/2024,1.0,4,STEW2STECH,STEW2STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,YES,nan,S-2128623,SRR-27426013,STEW,TNEBORD,TNE,11,STEW2,Civil Item
18/06/2024,,1,STEW2SCARE,STEW2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2128714,SRR-27427566,STEW,TNEBORD,TNE,5,STEW2,Civil Item
21/06/2024,,1,STEN1SCARE,STEN1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2140418,SRR-27515107,STEN,TNEBORD,TNE,5,STEN1,Civil Item
21/06/2024,,1,STEN1SCARE,STEN1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2140517,SRR-27516797,STEN,TNEBORD,TNE,5,STEN1,Civil Item
21/06/2024,,1,STES1SCARE,STES1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2140568,SRR-27516960,STES,TNEBORD,TNE,5,STES1,Civil Item
21/06/2024,,1,STES1SCARE,STES1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2140572,SRR-27516971,STES,TNEBORD,TNE,5,STES1,Civil Item
21/06/2024,,1,STES1SCARE,STES1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2140577,SRR-27517006,STES,TNEBORD,TNE,5,STES1,Civil Item
21/06/2024,,1,STEW2SCARE,STEW2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2140621,SRR-27517215,STEW,TNEBORD,TNE,5,STEW2,Civil Item
21/06/2024,,1,STEW2SCARE,STEW2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2140625,SRR-27517226,STEW,TNEBORD,TNE,5,STEW2,Civil Item
21/06/2024,,1,STEW2SCARE,STEW2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2140629,SRR-27517237,STEW,TNEBORD,TNE,5,STEW2,Civil Item
21/06/2024,,1,STEW4SCARE,STEW4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2140669,SRR-27517348,STEW,TNEBORD,TNE,5,STEW4,Civil Item
21/06/2024,,1,STEW4SCARE,STEW4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2140673,SRR-27517359,STEW,TNEBORD,TNE,5,STEW4,Civil Item
21/06/2024,,1,STEW4SCARE,STEW4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2140677,SRR-27517370,STEW,TNEBORD,TNE,5,STEW4,Civil Item
21/06/2024,,1,STEW4SCARE,STEW4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2140681,SRR-27517381,STEW,TNEBORD,TNE,5,STEW4,Civil Item
24/06/2024,,1,CREB4SCARE,CREB4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2142114,SRR-27533207,CREB,TNENHUM,TNE,5,CREB4,Civil Item
24/06/2024,,1,CREB4SCARE,CREB4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2142114,SRR-27533210,CREB,TNENHUM,TNE,5,CREB4,Civil Item
24/06/2024,,1,CREB4SCARE,CREB4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,VEHICLE CROSSING,nan,S-2142114,SRR-27533213,CREB,TNENHUM,TNE,5,CREB4,Civil Item
24/06/2024,,1,CREB4SCARE,CREB4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2142114,SRR-27533216,CREB,TNENHUM,TNE,5,CREB4,Civil Item
24/06/2024,,1,CREB4SCARE,CREB4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2142114,SRR-27533219,CREB,TNENHUM,TNE,5,CREB4,Civil Item
25/06/2024,1.0,4,CREB4STECH,CREB4STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,YES,nan,S-2146409,SRR-27575978,CREB,TNENHUM,TNE,11,CREB4,Civil Item
27/06/2024,,1,CREB4SCARE,CREB4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2154784,SRR-27653424,CREB,TNENHUM,TNE,5,CREB4,Civil Item
27/06/2024,,1,CREB4SCARE,CREB4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2154790,SRR-27653444,CREB,TNENHUM,TNE,5,CREB4,Civil Item
27/06/2024,,1,CREB4SCARE,CREB4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2154797,SRR-27653586,CREB,TNENHUM,TNE,5,CREB4,Civil Item
27/06/2024,,1,CREB1BSCARE,CREB1BSCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2154857,SRR-27654081,CREB,TNENHUM,TNE,5,CREB1,Civil Item
27/06/2024,,1,CREB1BSCARE,CREB1BSCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2154894,SRR-27654191,CREB,TNENHUM,TNE,5,CREB1,Civil Item
27/06/2024,,1,CREB1BSCARE,CREB1BSCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2154900,SRR-27654209,CREB,TNENHUM,TNE,5,CREB1,Civil Item
27/06/2024,,1,CREB1BSCARE,CREB1BSCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2154908,SRR-27654233,CREB,TNENHUM,TNE,5,CREB1,Civil Item
02/07/2024,1.0,4,NORT4STECH,NORT4STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,YES,nan,S-2164105,SRR-27736648,NORT,TNETEES,TNE,11,NORT4,Civil Item
02/07/2024,,1,NORT4SCARE,NORT4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2164229,SRR-27737463,NORT,TNETEES,TNE,5,NORT4,Civil Item
02/07/2024,,1,NORT4SCARE,NORT4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2164229,SRR-27737466,NORT,TNETEES,TNE,5,NORT4,Civil Item
02/07/2024,,1,NORT4SCARE,NORT4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2164229,SRR-27737469,NORT,TNETEES,TNE,5,NORT4,Civil Item
02/07/2024,,1,NORT4SCARE,NORT4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2164229,SRR-27737472,NORT,TNETEES,TNE,5,NORT4,Civil Item
02/07/2024,,1,NORT4SCARE,NORT4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2164229,SRR-27737475,NORT,TNETEES,TNE,5,NORT4,Civil Item
02/07/2024,,1,NORT4SCARE,NORT4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2164229,SRR-27737478,NORT,TNETEES,TNE,5,NORT4,Civil Item
02/07/2024,,1,NORT4SCARE,NORT4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2164229,SRR-27737481,NORT,TNETEES,TNE,5,NORT4,Civil Item
02/07/2024,,1,NORT4SCARE,NORT4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2164229,SRR-27737484,NORT,TNETEES,TNE,5,NORT4,Civil Item
02/07/2024,,1,NORT4SCARE,NORT4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2164229,SRR-27737487,NORT,TNETEES,TNE,5,NORT4,Civil Item
04/07/2024,,1,SWAN2SCARE,SWAN2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2171434,SRR-27803461,SWAN,TSWSWAW,TSW,5,SWAN2,Civil Item
04/07/2024,,1,SWAN2SCARE,SWAN2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2171434,SRR-27803464,SWAN,TSWSWAW,TSW,5,SWAN2,Civil Item
04/07/2024,1.0,4,SWAN2STECH,SWAN2STECH,GAN,nan,RVSGANAA,GANTRY S/S VISUAL INSPECTION,VICIVGA01,Do you want to report any condition deterioration of the asset?,YES,nan,S-2171598,SRR-27805071,SWAN,TSWSWAW,TSW,11,SWAN2,Civil Item
05/07/2024,,1,SWAN1SCARE,SWAN1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2175210,SRR-27839265,SWAN,TSWSWAW,TSW,5,SWAN1,Civil Item
05/07/2024,,1,SWAN1SCARE,SWAN1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2175215,SRR-27839283,SWAN,TSWSWAW,TSW,5,SWAN1,Civil Item
05/07/2024,,1,SWAN1SCARE,SWAN1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2175220,SRR-27839301,SWAN,TSWSWAW,TSW,5,SWAN1,Civil Item
05/07/2024,,1,SWAN1SCARE,SWAN1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2175225,SRR-27839319,SWAN,TSWSWAW,TSW,5,SWAN1,Civil Item
05/07/2024,,1,SWAN2SCARE,SWAN2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2175286,SRR-27839559,SWAN,TSWSWAW,TSW,5,SWAN2,Civil Item
05/07/2024,,1,SWAN2SCARE,SWAN2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2175291,SRR-27839577,SWAN,TSWSWAW,TSW,5,SWAN2,Civil Item
05/07/2024,,1,SWAN2SCARE,SWAN2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2175296,SRR-27839595,SWAN,TSWSWAW,TSW,5,SWAN2,Civil Item
05/07/2024,,1,SWAN4BSCARE,SWAN4BSCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2175346,SRR-27839798,SWAN,TSWSWAW,TSW,5,SWAN4,Civil Item
05/07/2024,,1,SWAN4BSCARE,SWAN4BSCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2175351,SRR-27839816,SWAN,TSWSWAW,TSW,5,SWAN4,Civil Item
05/07/2024,,1,SWAN4BSCARE,SWAN4BSCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2175356,SRR-27839834,SWAN,TSWSWAW,TSW,5,SWAN4,Civil Item
05/07/2024,,1,SWAN4BSCARE,SWAN4BSCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2175361,SRR-27839852,SWAN,TSWSWAW,TSW,5,SWAN4,Civil Item
05/07/2024,,1,NORT1SCARE,NORT1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2175415,SRR-27840069,NORT,TNETEES,TNE,5,NORT1,Civil Item
05/07/2024,,1,NORT1SCARE,NORT1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2175420,SRR-27840087,NORT,TNETEES,TNE,5,NORT1,Civil Item
05/07/2024,,1,NORT1SCARE,NORT1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2175425,SRR-27840105,NORT,TNETEES,TNE,5,NORT1,Civil Item
05/07/2024,,1,NORT1SCARE,NORT1SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2175429,SRR-27840119,NORT,TNETEES,TNE,5,NORT1,Civil Item
05/07/2024,,1,NORT2SCARE,NORT2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2175516,SRR-27840469,NORT,TNETEES,TNE,5,NORT2,Civil Item
05/07/2024,,1,NORT2SCARE,NORT2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2175521,SRR-27840487,NORT,TNETEES,TNE,5,NORT2,Civil Item
05/07/2024,,1,NORT2SCARE,NORT2SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2175526,SRR-27840505,NORT,TNETEES,TNE,5,NORT2,Civil Item
05/07/2024,,1,NORT4SCARE,NORT4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2175549,SRR-27840601,NORT,TNETEES,TNE,5,NORT4,Civil Item
05/07/2024,,1,NORT4SCARE,NORT4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2175554,SRR-27840619,NORT,TNETEES,TNE,5,NORT4,Civil Item
05/07/2024,,1,NORT4SCARE,NORT4SCARE,TRCH,nan,RVSCIVAA,TRENCH RD X S/S VISUAL INSECTION,VICIVTC05,Do you want to report Trench or crossing?,TRENCH,nan,S-2175559,SRR-27840637,NORT,TNETEES,TNE,5,NORT4,Civil Item
